timeStep faceId meshDensityCounting-PID16 meshDensityCounting-PID4 meshDensityCounting-PID7 meshDensityCounting-PID10 meshDensityCounting-PID13
619 9 0 0 0 0 0
619 10 0 0 0 0 0
619 11 0 0 0 0 0
619 12 0 0 0 0 0
619 13 0 0 0 0 0
619 14 0 0 0 0 0
619 15 0 0 0 0 0
619 16 0 0 0 0 0
619 17 0 0 0 0 0
619 18 0 0 0 0 0
619 19 0 0 0 0 0
619 20 0 0 0 0 0
619 21 0 0 0 0 0
619 22 0 0 0 0 0
619 23 0 0 0 0 0
619 24 0 0 0 0 0
619 25 0 0 0 0 0
619 26 0 0 0 0 0
619 27 0 0 0 0 0
619 28 0 0 0 0 0
619 29 0 0 0 0 0
619 30 0 0 0 0 0
619 31 0 0 0 0 0
619 32 0 0 0 0 0
619 33 0 NA NA NA 0
620 1 0 0 0 0 0
620 2 0 0 0 0 0
620 3 0 0 0 0 0
620 4 0 0 0 0 0
620 5 0 0 0 0 0
620 6 0 0 0 0 0
620 7 0 0 0 0 0
620 8 0 0 0 0 0
620 9 0 0 0 0 0
620 10 0 0 0 0 0
620 11 0 0 0 0 0
620 12 0 0 0 0 0
620 13 0 0 0 0 0
620 14 0 0 0 0 0
620 15 0 0 0 0 0
620 16 0 0 0 0 0
620 17 0 0 0 0 0
620 18 0 0 0 0 0
620 19 0 0 0 0 0
620 20 0 0 0 0 0
620 21 0 0 0 0 0
620 22 0 0 0 0 0
620 23 0 0 0 0 0
620 24 0 0 0 0 0
620 25 0 0 0 0 0
620 26 0 0 0 0 0
620 27 0 0 0 0 0
620 28 0 0 0 0 0
620 29 0 0 0 0 0
620 30 0 0 0 0 0
620 31 0 0 0 0 0
620 32 0 0 0 0 0
620 33 0 NA NA NA 0
621 1 0 0 0 0 0
621 2 0 0 0 0 0
621 3 0 0 0 0 0
621 4 0 0 0 0 0
621 5 0 0 0 0 0
621 6 0 0 0 0 0
621 7 0 0 0 0 0
621 8 0 0 0 0 0
621 9 0 0 0 0 0
621 10 0 0 0 0 0
621 11 0 0 0 0 0
621 12 0 0 0 0 0
621 13 0 0 0 0 0
621 14 0 0 0 0 0
621 15 0 0 0 0 0
621 16 0 0 0 0 0
621 17 0 0 0 0 0
621 18 0 0 0 0 0
621 19 0 0 0 0 0
621 20 0 0 0 0 0
621 21 0 0 0 0 0
621 22 0 0 0 0 0
621 23 0 0 0 0 0
621 24 0 0 0 0 0
621 25 0 0 0 0 0
621 26 0 0 0 0 0
621 27 0 0 0 0 0
621 28 0 0 0 0 0
621 29 0 0 0 0 0
621 30 0 0 0 0 0
621 31 0 0 0 0 0
621 32 0 0 0 0 0
621 33 0 NA NA NA 0
622 1 0 0 0 0 0
622 2 0 0 0 0 0
622 3 0 0 0 0 0
622 4 0 0 0 0 0
622 5 0 0 0 0 0
622 6 0 0 0 0 0
622 7 0 0 0 0 0
622 8 0 0 0 0 0
622 9 0 0 0 0 0
622 10 0 0 0 0 0
622 11 0 0 0 0 0
622 12 0 0 0 0 0
622 13 0 0 0 0 0
622 14 0 0 0 0 0
622 15 0 0 0 0 0
622 16 0 0 0 0 0
622 17 0 0 0 0 0
622 18 0 0 0 0 0
622 19 0 0 0 0 0
622 20 0 0 0 0 0
622 21 0 0 0 0 0
622 22 0 0 0 0 0
622 23 0 0 0 0 0
622 24 0 0 0 0 0
622 25 0 0 0 0 0
622 26 0 0 0 0 0
622 27 0 0 0 0 0
622 28 0 0 0 0 0
622 29 0 0 0 0 0
622 30 0 0 0 0 0
622 31 0 0 0 0 0
622 32 0 0 0 0 0
622 33 0 NA NA NA 0
623 1 0 0 0 0 0
623 2 0 0 0 0 0
623 3 0 0 0 0 0
623 4 0 0 0 0 0
623 5 0 0 0 0 0
623 6 0 0 0 0 0
623 7 0 0 0 0 0
623 8 0 0 0 0 0
623 9 0 0 0 0 0
623 10 0 0 0 0 0
623 11 0 0 0 0 0
623 12 0 0 0 0 0
623 13 0 0 0 0 0
623 14 0 0 0 0 0
623 15 0 0 0 0 0
623 16 0 0 0 0 0
623 17 0 0 0 0 0
623 18 0 0 0 0 0
623 19 0 0 0 0 0
623 20 0 0 0 0 0
623 21 0 0 0 0 0
623 22 0 0 0 0 0
623 23 0 0 0 0 0
623 24 0 0 0 0 0
623 25 0 0 0 0 0
623 26 0 0 0 0 0
623 27 0 0 0 0 0
623 28 0 0 0 0 0
623 29 0 0 0 0 0
623 30 0 0 0 0 0
623 31 0 0 0 0 0
623 32 0 0 0 0 0
623 33 0 NA NA NA 0
624 1 0 0 0 0 0
624 2 0 0 0 0 0
624 3 0 0 0 0 0
624 4 0 0 0 0 0
624 5 0 0 0 0 0
624 6 0 0 0 0 0
624 7 0 0 0 0 0
624 8 0 0 0 0 0
624 9 0 0 0 0 0
624 10 0 0 0 0 0
624 11 0 0 0 0 0
624 12 0 0 0 0 0
624 13 0 0 0 0 0
624 14 0 0 0 0 0
624 15 0 0 0 0 0
624 16 0 0 0 0 0
624 17 0 0 0 0 0
624 18 0 0 0 0 0
624 19 0 0 0 0 0
624 20 0 0 0 0 0
624 21 0 0 0 0 0
624 22 0 0 0 0 0
624 23 0 0 0 0 0
624 24 0 0 0 0 0
624 25 0 0 0 0 0
624 26 0 0 0 0 0
624 27 0 0 0 0 0
624 28 0 0 0 0 0
624 29 0 0 0 0 0
624 30 0 0 0 0 0
624 31 0 0 0 0 0
624 32 0 0 0 0 0
624 33 0 NA NA NA 0
625 1 0 0 0 0 0
625 2 0 0 0 0 0
625 3 0 0 0 0 0
625 4 0 0 0 0 0
625 5 0 0 0 0 0
625 6 0 0 0 0 0
625 7 0 0 0 0 0
625 8 0 0 0 0 0
625 9 0 0 0 0 0
625 10 0 0 0 0 0
625 11 0 0 0 0 0
625 12 0 0 0 0 0
625 13 0 0 0 0 0
625 14 0 0 0 0 0
625 15 0 0 0 0 0
625 16 0 0 0 0 0
625 17 0 0 0 0 0
625 18 0 0 0 0 0
625 19 0 0 0 0 0
625 20 0 0 0 0 0
625 21 0 0 0 0 0
625 22 0 0 0 0 0
625 23 0 0 0 0 0
625 24 0 0 0 0 0
625 25 0 0 0 0 0
625 26 0 0 0 0 0
625 27 0 0 0 0 0
625 28 0 0 0 0 0
625 29 0 0 0 0 0
625 30 0 0 0 0 0
625 31 0 0 0 0 0
625 32 0 0 0 0 0
625 33 0 NA NA NA 0
626 1 0 0 0 0 0
626 2 0 0 0 0 0
626 3 0 0 0 0 0
626 4 0 0 0 0 0
626 5 0 0 0 0 0
626 6 0 0 0 0 0
626 7 0 0 0 0 0
626 8 0 0 0 0 0
626 9 0 0 0 0 0
626 10 0 0 0 0 0
626 11 0 0 0 0 0
626 12 0 0 0 0 0
626 13 0 0 0 0 0
626 14 0 0 0 0 0
626 15 0 0 0 0 0
626 16 0 0 0 0 0
626 17 0 0 0 0 0
626 18 0 0 0 0 0
626 19 0 0 0 0 0
626 20 0 0 0 0 0
626 21 0 0 0 0 0
626 22 0 0 0 0 0
626 23 0 0 0 0 0
626 24 0 0 0 0 0
626 25 0 0 0 0 0
626 26 0 0 0 0 0
626 27 0 0 0 0 0
626 28 0 0 0 0 0
626 29 0 0 0 0 0
626 30 0 0 0 0 0
626 31 0 0 0 0 0
626 32 0 0 0 0 0
626 33 0 NA NA NA 0
627 1 0 0 0 0 0
627 2 0 0 0 0 0
627 3 0 0 0 0 0
627 4 0 0 0 0 0
627 5 0 0 0 0 0
627 6 0 0 0 0 0
627 7 0 0 0 0 0
627 8 0 0 0 0 0
627 9 0 0 0 0 0
627 10 0 0 0 0 0
627 11 0 0 0 0 0
627 12 0 0 0 0 0
627 13 0 0 0 0 0
627 14 0 0 0 0 0
627 15 0 0 0 0 0
627 16 0 0 0 0 0
627 17 0 0 0 0 0
627 18 0 0 0 0 0
627 19 0 0 0 0 0
627 20 0 0 0 0 0
627 21 0 0 0 0 0
627 22 0 0 0 0 0
627 23 0 0 0 0 0
627 24 0 0 0 0 0
627 25 0 0 0 0 0
627 26 0 0 0 0 0
627 27 0 0 0 0 0
627 28 0 0 0 0 0
627 29 0 0 0 0 0
627 30 0 0 0 0 0
627 31 0 0 0 0 0
627 32 0 0 0 0 0
627 33 0 NA NA NA 0
628 1 0 0 0 0 0
628 2 0 0 0 0 0
628 3 0 0 0 0 0
628 4 0 0 0 0 0
628 5 0 0 0 0 0
628 6 0 0 0 0 0
628 7 0 0 0 0 0
628 8 0 0 0 0 0
628 9 0 0 0 0 0
628 10 0 0 0 0 0
628 11 0 0 0 0 0
628 12 0 0 0 0 0
628 13 0 0 0 0 0
628 14 0 0 0 0 0
628 15 0 0 0 0 0
628 16 0 0 0 0 0
628 17 0 0 0 0 0
628 18 0 0 0 0 0
628 19 0 0 0 0 0
628 20 0 0 0 0 0
628 21 0 0 0 0 0
628 22 0 0 0 0 0
628 23 0 0 0 0 0
628 24 0 0 0 0 0
628 25 0 0 0 0 0
628 26 0 0 0 0 0
628 27 0 0 0 0 0
628 28 0 0 0 0 0
628 29 0 0 0 0 0
628 30 0 0 0 0 0
628 31 0 0 0 0 0
628 32 0 0 0 0 0
628 33 0 NA NA NA 0
629 1 0 0 0 0 0
629 2 0 0 0 0 0
629 3 0 0 0 0 0
629 4 0 0 0 0 0
629 5 0 0 0 0 0
629 6 0 0 0 0 0
629 7 0 0 0 0 0
629 8 0 0 0 0 0
629 9 0 0 0 0 0
629 10 0 0 0 0 0
629 11 0 0 0 0 0
629 12 0 0 0 0 0
629 13 0 0 0 0 0
629 14 0 0 0 0 0
629 15 0 0 0 0 0
629 16 0 0 0 0 0
629 17 0 0 0 0 0
629 18 0 0 0 0 0
629 19 0 0 0 0 0
629 20 0 0 0 0 0
629 21 0 0 0 0 0
629 22 0 0 0 0 0
629 23 0 0 0 0 0
629 24 0 0 0 0 0
629 25 0 0 0 0 0
629 26 0 0 0 0 0
629 27 0 0 0 0 0
629 28 0 0 0 0 0
629 29 0 0 0 0 0
629 30 0 0 0 0 0
629 31 0 0 0 0 0
629 32 0 0 0 0 0
629 33 0 NA NA NA 0
630 1 0 0 0 0 0
630 2 0 0 0 0 0
630 3 0 0 0 0 0
630 4 0 0 0 0 0
630 5 0 0 0 0 0
630 6 0 0 0 0 0
630 7 0 0 0 0 0
630 8 0 0 0 0 0
630 9 0 0 0 0 0
630 10 0 0 0 0 0
630 11 0 0 0 0 0
630 12 0 0 0 0 0
630 13 0 0 0 0 0
630 14 0 0 0 0 0
630 15 0 0 0 0 0
630 16 0 0 0 0 0
630 17 0 0 0 0 0
630 18 0 0 0 0 0
630 19 0 0 0 0 0
630 20 0 0 0 0 0
630 21 0 0 0 0 0
630 22 0 0 0 0 0
630 23 0 0 0 0 0
630 24 0 0 0 0 0
630 25 0 0 0 0 0
630 26 0 0 0 0 0
630 27 0 0 0 0 0
630 28 0 0 0 0 0
630 29 0 0 0 0 0
630 30 0 0 0 0 0
630 31 0 0 0 0 0
630 32 0 0 0 0 0
630 33 0 NA NA NA 0
631 1 0 0 0 0 0
631 2 0 0 0 0 0
631 3 0 0 0 0 0
631 4 0 0 0 0 0
631 5 0 0 0 0 0
631 6 0 0 0 0 0
631 7 0 0 0 0 0
631 8 0 0 0 0 0
631 9 0 0 0 0 0
631 10 0 0 0 0 0
631 11 0 0 0 0 0
631 12 0 0 0 0 0
631 13 0 0 0 0 0
631 14 0 0 0 0 0
631 15 0 0 0 0 0
631 16 0 0 0 0 0
631 17 0 0 0 0 0
631 18 0 0 0 0 0
631 19 0 0 0 0 0
631 20 0 0 0 0 0
631 21 0 0 0 0 0
631 22 0 0 0 0 0
631 23 0 0 0 0 0
631 24 0 0 0 0 0
631 25 0 0 0 0 0
631 26 0 0 0 0 0
631 27 0 0 0 0 0
631 28 0 0 0 0 0
631 29 0 0 0 0 0
631 30 0 0 0 0 0
631 31 0 0 0 0 0
631 32 0 0 0 0 0
631 33 0 NA NA NA 0
632 1 0 0 0 0 0
632 2 0 0 0 0 0
632 3 0 0 0 0 0
632 4 0 0 0 0 0
632 5 0 0 0 0 0
632 6 0 0 0 0 0
632 7 0 0 0 0 0
632 8 0 0 0 0 0
632 9 0 0 0 0 0
632 10 0 0 0 0 0
632 11 0 0 0 0 0
632 12 0 0 0 0 0
632 13 0 0 0 0 0
632 14 0 0 0 0 0
632 15 0 0 0 0 0
632 16 0 0 0 0 0
632 17 0 0 0 0 0
632 18 0 0 0 0 0
632 19 0 0 0 0 0
632 20 0 0 0 0 0
632 21 0 0 0 0 0
632 22 0 0 0 0 0
632 23 0 0 0 0 0
632 24 0 0 0 0 0
632 25 0 0 0 0 0
632 26 0 0 0 0 0
632 27 0 0 0 0 0
632 28 0 0 0 0 0
632 29 0 0 0 0 0
632 30 0 0 0 0 0
632 31 0 0 0 0 0
632 32 0 0 0 0 0
632 33 0 NA NA NA 0
633 1 0 0 0 0 0
633 2 0 0 0 0 0
633 3 0 0 0 0 0
633 4 0 0 0 0 0
633 5 0 0 0 0 0
633 6 0 0 0 0 0
633 7 0 0 0 0 0
633 8 0 0 0 0 0
633 9 0 0 0 0 0
633 10 0 0 0 0 0
633 11 0 0 0 0 0
633 12 0 0 0 0 0
633 13 0 0 0 0 0
633 14 0 0 0 0 0
633 15 0 0 0 0 0
633 16 0 0 0 0 0
633 17 0 0 0 0 0
633 18 0 0 0 0 0
633 19 0 0 0 0 0
633 20 0 0 0 0 0
633 21 0 0 0 0 0
633 22 0 0 0 0 0
633 23 0 0 0 0 0
633 24 0 0 0 0 0
633 25 0 0 0 0 0
633 26 0 0 0 0 0
633 27 0 0 0 0 0
633 28 0 0 0 0 0
633 29 0 0 0 0 0
633 30 0 0 0 0 0
633 31 0 0 0 0 0
633 32 0 0 0 0 0
633 33 0 NA NA NA 0
634 1 0 0 0 0 0
634 2 0 0 0 0 0
634 3 0 0 0 0 0
634 4 0 0 0 0 0
634 5 0 0 0 0 0
634 6 0 0 0 0 0
634 7 0 0 0 0 0
634 8 0 0 0 0 0
634 9 0 0 0 0 0
634 10 0 0 0 0 0
634 11 0 0 0 0 0
634 12 0 0 0 0 0
634 13 0 0 0 0 0
634 14 0 0 0 0 0
634 15 0 0 0 0 0
634 16 0 0 0 0 0
634 17 0 0 0 0 0
634 18 0 0 0 0 0
634 19 0 0 0 0 0
634 20 0 0 0 0 0
634 21 0 0 0 0 0
634 22 0 0 0 0 0
634 23 0 0 0 0 0
634 24 0 0 0 0 0
634 25 0 0 0 0 0
634 26 0 0 0 0 0
634 27 0 0 0 0 0
634 28 0 0 0 0 0
634 29 0 0 0 0 0
634 30 0 0 0 0 0
634 31 0 0 0 0 0
634 32 0 0 0 0 0
634 33 0 NA NA NA 0
635 1 0 0 0 0 0
635 2 0 0 0 0 0
635 3 0 0 0 0 0
635 4 0 0 0 0 0
635 5 0 0 0 0 0
635 6 0 0 0 0 0
635 7 0 0 0 0 0
635 8 0 0 0 0 0
635 9 0 0 0 0 0
635 10 0 0 0 0 0
635 11 0 0 0 0 0
635 12 0 0 0 0 0
635 13 0 0 0 0 0
635 14 0 0 0 0 0
635 15 0 0 0 0 0
635 16 0 0 0 0 0
635 17 0 0 0 0 0
635 18 0 0 0 0 0
635 19 0 0 0 0 0
635 20 0 0 0 0 0
635 21 0 0 0 0 0
635 22 0 0 0 0 0
635 23 0 0 0 0 0
635 24 0 0 0 0 0
635 25 0 0 0 0 0
635 26 0 0 0 0 0
635 27 0 0 0 0 0
635 28 0 0 0 0 0
635 29 0 0 0 0 0
635 30 0 0 0 0 0
635 31 0 0 0 0 0
635 32 0 0 0 0 0
635 33 0 NA NA NA 0
636 1 0 0 0 0 0
636 2 0 0 0 0 0
636 3 0 0 0 0 0
636 4 0 0 0 0 0
636 5 0 0 0 0 0
636 6 0 0 0 0 0
636 7 0 0 0 0 0
636 8 0 0 0 0 0
636 9 0 0 0 0 0
636 10 0 0 0 0 0
636 11 0 0 0 0 0
636 12 0 0 0 0 0
636 13 0 0 0 0 0
636 14 0 0 0 0 0
636 15 0 0 0 0 0
636 16 0 0 0 0 0
636 17 0 0 0 0 0
636 18 0 0 0 0 0
636 19 0 0 0 0 0
636 20 0 0 0 0 0
636 21 0 0 0 0 0
636 22 0 0 0 0 0
636 23 0 0 0 0 0
636 24 0 0 0 0 0
636 25 0 0 0 0 0
636 26 0 0 0 0 0
636 27 0 0 0 0 0
636 28 0 0 0 0 0
636 29 0 0 0 0 0
636 30 0 0 0 0 0
636 31 0 0 0 0 0
636 32 0 0 0 0 0
636 33 0 NA NA NA 0
637 1 0 0 0 0 0
637 2 0 0 0 0 0
637 3 0 0 0 0 0
637 4 0 0 0 0 0
637 5 0 0 0 0 0
637 6 0 0 0 0 0
637 7 0 0 0 0 0
637 8 0 0 0 0 0
637 9 0 0 0 0 0
637 10 0 0 0 0 0
637 11 0 0 0 0 0
637 12 0 0 0 0 0
637 13 0 0 0 0 0
637 14 0 0 0 0 0
637 15 0 0 0 0 0
637 16 0 0 0 0 0
637 17 0 0 0 0 0
637 18 0 0 0 0 0
637 19 0 0 0 0 0
637 20 0 0 0 0 0
637 21 0 0 0 0 0
637 22 0 0 0 0 0
637 23 0 0 0 0 0
637 24 0 0 0 0 0
637 25 0 0 0 0 0
637 26 0 0 0 0 0
637 27 0 0 0 0 0
637 28 0 0 0 0 0
637 29 0 0 0 0 0
637 30 0 0 0 0 0
637 31 0 0 0 0 0
637 32 0 0 0 0 0
637 33 0 NA NA NA 0
638 1 0 0 0 0 0
638 2 0 0 0 0 0
638 3 0 0 0 0 0
638 4 0 0 0 0 0
638 5 0 0 0 0 0
638 6 0 0 0 0 0
638 7 0 0 0 0 0
638 8 0 0 0 0 0
638 9 0 0 0 0 0
638 10 0 0 0 0 0
638 11 0 0 0 0 0
638 12 0 0 0 0 0
638 13 0 0 0 0 0
638 14 0 0 0 0 0
638 15 0 0 0 0 0
638 16 0 0 0 0 0
638 17 0 0 0 0 0
638 18 0 0 0 0 0
638 19 0 0 0 0 0
638 20 0 0 0 0 0
638 21 0 0 0 0 0
638 22 0 0 0 0 0
638 23 0 0 0 0 0
638 24 0 0 0 0 0
638 25 0 0 0 0 0
638 26 0 0 0 0 0
638 27 0 0 0 0 0
638 28 0 0 0 0 0
638 29 0 0 0 0 0
638 30 0 0 0 0 0
638 31 0 0 0 0 0
638 32 0 0 0 0 0
638 33 0 NA NA NA 0
639 1 0 0 0 0 0
639 2 0 0 0 0 0
639 3 0 0 0 0 0
639 4 0 0 0 0 0
639 5 0 0 0 0 0
639 6 0 0 0 0 0
639 7 0 0 0 0 0
639 8 0 0 0 0 0
639 9 0 0 0 0 0
639 10 0 0 0 0 0
639 11 0 0 0 0 0
639 12 0 0 0 0 0
639 13 0 0 0 0 0
639 14 0 0 0 0 0
639 15 0 0 0 0 0
639 16 0 0 0 0 0
639 17 0 0 0 0 0
639 18 0 0 0 0 0
639 19 0 0 0 0 0
639 20 0 0 0 0 0
639 21 0 0 0 0 0
639 22 0 0 0 0 0
639 23 0 0 0 0 0
639 24 0 0 0 0 0
639 25 0 0 0 0 0
639 26 0 0 0 0 0
639 27 0 0 0 0 0
639 28 0 0 0 0 0
639 29 0 0 0 0 0
639 30 0 0 0 0 0
639 31 0 0 0 0 0
639 32 0 0 0 0 0
639 33 0 NA NA NA 0
640 1 0 0 0 0 0
640 2 0 0 0 0 0
640 3 0 0 0 0 0
640 4 0 0 0 0 0
640 5 0 0 0 0 0
640 6 0 0 0 0 0
640 7 0 0 0 0 0
640 8 0 0 0 0 0
640 9 0 0 0 0 0
640 10 0 0 0 0 0
640 11 0 0 0 0 0
640 12 0 0 0 0 0
640 13 0 0 0 0 0
640 14 0 0 0 0 0
640 15 0 0 0 0 0
640 16 0 0 0 0 0
640 17 0 0 0 0 0
640 18 0 0 0 0 0
640 19 0 0 0 0 0
640 20 0 0 0 0 0
640 21 0 0 0 0 0
640 22 0 0 0 0 0
640 23 0 0 0 0 0
640 24 0 0 0 0 0
640 25 0 0 0 0 0
640 26 0 0 0 0 0
640 27 0 0 0 0 0
640 28 0 0 0 0 0
640 29 0 0 0 0 0
640 30 0 0 0 0 0
640 31 0 0 0 0 0
640 32 0 0 0 0 0
640 33 0 NA NA NA 0
641 1 0 0 0 0 0
641 2 0 0 0 0 0
641 3 0 0 0 0 0
641 4 0 0 0 0 0
641 5 0 0 0 0 0
641 6 0 0 0 0 0
641 7 0 0 0 0 0
641 8 0 0 0 0 0
641 9 0 0 0 0 0
641 10 0 0 0 0 0
641 11 0 0 0 0 0
641 12 0 0 0 0 0
641 13 0 0 0 0 0
641 14 0 0 0 0 0
641 15 0 0 0 0 0
641 16 0 0 0 0 0
641 17 0 0 0 0 0
641 18 0 0 0 0 0
641 19 0 0 0 0 0
641 20 0 0 0 0 0
641 21 0 0 0 0 0
641 22 0 0 0 0 0
641 23 0 0 0 0 0
641 24 0 0 0 0 0
641 25 0 0 0 0 0
641 26 0 0 0 0 0
641 27 0 0 0 0 0
641 28 0 0 0 0 0
641 29 0 0 0 0 0
641 30 0 0 0 0 0
641 31 0 0 0 0 0
641 32 0 0 0 0 0
641 33 0 NA NA NA 0
642 1 0 0 0 0 0
642 2 0 0 0 0 0
642 3 0 0 0 0 0
642 4 0 0 0 0 0
642 5 0 0 0 0 0
642 6 0 0 0 0 0
642 7 0 0 0 0 0
642 8 0 0 0 0 0
642 9 0 0 0 0 0
642 10 0 0 0 0 0
642 11 0 0 0 0 0
642 12 0 0 0 0 0
642 13 0 0 0 0 0
642 14 0 0 0 0 0
642 15 0 0 0 0 0
642 16 0 0 0 0 0
642 17 0 0 0 0 0
642 18 0 0 0 0 0
642 19 0 0 0 0 0
642 20 0 0 0 0 0
642 21 0 0 0 0 0
642 22 0 0 0 0 0
642 23 0 0 0 0 0
642 24 0 0 0 0 0
642 25 0 0 0 0 0
642 26 0 0 0 0 0
642 27 0 0 0 0 0
642 28 0 0 0 0 0
642 29 0 0 0 0 0
642 30 0 0 0 0 0
642 31 0 0 0 0 0
642 32 0 0 0 0 0
642 33 0 NA NA NA 0
643 1 0 0 0 0 0
643 2 0 0 0 0 0
643 3 0 0 0 0 0
643 4 0 0 0 0 0
643 5 0 0 0 0 0
643 6 0 0 0 0 0
643 7 0 0 0 0 0
643 8 0 0 0 0 0
643 9 0 0 0 0 0
643 10 0 0 0 0 0
643 11 0 0 0 0 0
643 12 0 0 0 0 0
643 13 0 0 0 0 0
643 14 0 0 0 0 0
643 15 0 0 0 0 0
643 16 0 0 0 0 0
643 17 0 0 0 0 0
643 18 0 0 0 0 0
643 19 0 0 0 0 0
643 20 0 0 0 0 0
643 21 0 0 0 0 0
643 22 0 0 0 0 0
643 23 0 0 0 0 0
643 24 0 0 0 0 0
643 25 0 0 0 0 0
643 26 0 0 0 0 0
643 27 0 0 0 0 0
643 28 0 0 0 0 0
643 29 0 0 0 0 0
643 30 0 0 0 0 0
643 31 0 0 0 0 0
643 32 0 0 0 0 0
643 33 0 NA NA NA 0
644 1 0 0 0 0 0
644 2 0 0 0 0 0
644 3 0 0 0 0 0
644 4 0 0 0 0 0
644 5 0 0 0 0 0
644 6 0 0 0 0 0
644 7 0 0 0 0 0
644 8 0 0 0 0 0
644 9 0 0 0 0 0
644 10 0 0 0 0 0
644 11 0 0 0 0 0
644 12 0 0 0 0 0
644 13 0 0 0 0 0
644 14 0 0 0 0 0
644 15 0 0 0 0 0
644 16 0 0 0 0 0
644 17 0 0 0 0 0
644 18 0 0 0 0 0
644 19 0 0 0 0 0
644 20 0 0 0 0 0
644 21 0 0 0 0 0
644 22 0 0 0 0 0
644 23 0 0 0 0 0
644 24 0 0 0 0 0
644 25 0 0 0 0 0
644 26 0 0 0 0 0
644 27 0 0 0 0 0
644 28 0 0 0 0 0
644 29 0 0 0 0 0
644 30 0 0 0 0 0
644 31 0 0 0 0 0
644 32 0 0 0 0 0
644 33 0 NA NA NA 0
645 1 0 0 0 0 0
645 2 0 0 0 0 0
645 3 0 0 0 0 0
645 4 0 0 0 0 0
645 5 0 0 0 0 0
645 6 0 0 0 0 0
645 7 0 0 0 0 0
645 8 0 0 0 0 0
645 9 0 0 0 0 0
645 10 0 0 0 0 0
645 11 0 0 0 0 0
645 12 0 0 0 0 0
645 13 0 0 0 0 0
645 14 0 0 0 0 0
645 15 0 0 0 0 0
645 16 0 0 0 0 0
645 17 0 0 0 0 0
645 18 0 0 0 0 0
645 19 0 0 0 0 0
645 20 0 0 0 0 0
645 21 0 0 0 0 0
645 22 0 0 0 0 0
645 23 0 0 0 0 0
645 24 0 0 0 0 0
645 25 0 0 0 0 0
645 26 0 0 0 0 0
645 27 0 0 0 0 0
645 28 0 0 0 0 0
645 29 0 0 0 0 0
645 30 0 0 0 0 0
645 31 0 0 0 0 0
645 32 0 0 0 0 0
645 33 0 NA NA NA 0
646 1 0 0 0 0 0
646 2 0 0 0 0 0
646 3 0 0 0 0 0
646 4 0 0 0 0 0
646 5 0 0 0 0 0
646 6 0 0 0 0 0
646 7 0 0 0 0 0
646 8 0 0 0 0 0
646 9 0 0 0 0 0
646 10 0 0 0 0 0
646 11 0 0 0 0 0
646 12 0 0 0 0 0
646 13 0 0 0 0 0
646 14 0 0 0 0 0
646 15 0 0 0 0 0
646 16 0 0 0 0 0
646 17 0 0 0 0 0
646 18 0 0 0 0 0
646 19 0 0 0 0 0
646 20 0 0 0 0 0
646 21 0 0 0 0 0
646 22 0 0 0 0 0
646 23 0 0 0 0 0
646 24 0 0 0 0 0
646 25 0 0 0 0 0
646 26 0 0 0 0 0
646 27 0 0 0 0 0
646 28 0 0 0 0 0
646 29 0 0 0 0 0
646 30 0 0 0 0 0
646 31 0 0 0 0 0
646 32 0 0 0 0 0
646 33 0 NA NA NA 0
647 1 0 0 0 0 0
647 2 0 0 0 0 0
647 3 0 0 0 0 0
647 4 0 0 0 0 0
647 5 0 0 0 0 0
647 6 0 0 0 0 0
647 7 0 0 0 0 0
647 8 0 0 0 0 0
647 9 0 0 0 0 0
647 10 0 0 0 0 0
647 11 0 0 0 0 0
647 12 0 0 0 0 0
647 13 0 0 0 0 0
647 14 0 0 0 0 0
647 15 0 0 0 0 0
647 16 0 0 0 0 0
647 17 0 0 0 0 0
647 18 0 0 0 0 0
647 19 0 0 0 0 0
647 20 0 0 0 0 0
647 21 0 0 0 0 0
647 22 0 0 0 0 0
647 23 0 0 0 0 0
647 24 0 0 0 0 0
647 25 0 0 0 0 0
647 26 0 0 0 0 0
647 27 0 0 0 0 0
647 28 0 0 0 0 0
647 29 0 0 0 0 0
647 30 0 0 0 0 0
647 31 0 0 0 0 0
647 32 0 0 0 0 0
647 33 0 NA NA NA 0
648 1 0 0 0 0 0
648 2 0 0 0 0 0
648 3 0 0 0 0 0
648 4 0 0 0 0 0
648 5 0 0 0 0 0
648 6 0 0 0 0 0
648 7 0 0 0 0 0
648 8 0 0 0 0 0
648 9 0 0 0 0 0
648 10 0 0 0 0 0
648 11 0 0 0 0 0
648 12 0 0 0 0 0
648 13 0 0 0 0 0
648 14 0 0 0 0 0
648 15 0 0 0 0 0
648 16 0 0 0 0 0
648 17 0 0 0 0 0
648 18 0 0 0 0 0
648 19 0 0 0 0 0
648 20 0 0 0 0 0
648 21 0 0 0 0 0
648 22 0 0 0 0 0
648 23 0 0 0 0 0
648 24 0 0 0 0 0
648 25 0 0 0 0 0
648 26 0 0 0 0 0
648 27 0 0 0 0 0
648 28 0 0 0 0 0
648 29 0 0 0 0 0
648 30 0 0 0 0 0
648 31 0 0 0 0 0
648 32 0 0 0 0 0
648 33 0 NA NA NA 0
649 1 0 0 0 0 0
649 2 0 0 0 0 0
649 3 0 0 0 0 0
649 4 0 0 0 0 0
649 5 0 0 0 0 0
649 6 0 0 0 0 0
649 7 0 0 0 0 0
649 8 0 0 0 0 0
649 9 0 0 0 0 0
649 10 0 0 0 0 0
